Id,Probability
15537,0.030425730796010218
15538,0.02563941873183725
15539,0.18071874828150525
15540,0.06505077287169533
15541,0.01779060054652045
15542,0.020492816094094007
15543,0.3505261090068519
15544,0.04136129505890313
15545,0.8652184972973643
15546,0.13113239951710148
15547,0.01264083954246268
15548,0.03819292460503871
15549,0.05698818615579598
15550,0.45866082991179014
15551,0.04104521715904906
15552,0.02961157511534557
15553,0.3635666502554773
15554,0.25631944934449225
15555,0.05982212184868792
15556,0.19220131172821023
15557,0.0206309160800638
15558,0.37642483370918356
15559,0.03480268567789768
15560,0.024397488094764174
15561,0.008776993692680502
15562,0.2040871622555888
15563,0.020286317830145922
15564,0.032372869671861884
15565,0.15073224347847575
15566,0.05986181831423452
15567,0.034034901549666624
15568,0.12587555026122932
15569,0.18388871077417948
15570,0.23827401737256654
15571,0.26344929627156266
15572,0.1432441372411012
15573,0.24060243725561287
15574,0.24471016782994318
15575,0.05597007896895323
15576,0.05325124371396511
15577,0.16754855822867423
15578,0.3789504999673696
15579,0.04446971044417175
15580,0.11289968993215985
15581,0.4807793212319052
15582,0.20240573104350396
15583,0.4432065629353021
15584,0.03619031307357083
15585,0.2509655476149819
15586,0.13216709843852506
15587,0.07719949196791057
15588,0.03750207177151152
15589,0.03390149049109653
15590,0.03753784043334499
15591,0.06179140027973114
15592,0.06366152158703889
15593,0.03022672078929645
15594,0.038454535092077184
15595,0.017612135130167735
15596,0.46089906174443157
15597,0.0696757413265611
15598,0.018238683630841863
15599,0.04945958162102605
15600,0.021534469109006738
15601,0.04370930315280778
15602,0.015580794427794023
15603,0.0728258055327246
15604,0.04449872097548565
15605,0.18406765401013664
15606,0.024547708173946088
15607,0.1916249885800675
15608,0.04173044439252784
15609,0.30191638690745215
15610,0.46492430749555
15611,0.6553656327561447
15612,0.39993146875566205
15613,0.19181726222739498
15614,0.045688764536687444
15615,0.14130379874483168
15616,0.4465360071427472
15617,0.02761710862698267
15618,0.1337013880529374
15619,0.012324013418104962
15620,0.20690739296854097
15621,0.237250249619931
15622,0.09527420762356648
15623,0.015169639790807274
15624,0.11718509662437696
15625,0.0838800154427861
15626,0.1648613684372859
15627,0.030270454335520273
15628,0.011472938711685648
15629,0.16842256681696907
15630,0.15904642654006362
15631,0.010606199370375291
15632,0.2465534831712055
15633,0.03240805295251153
15634,0.048540033083851936
15635,0.41198637825669526
15636,0.4076223219823174
15637,0.11521487815621333
15638,0.010469446458329121
15639,0.1818136445317896
15640,0.31814290071508544
15641,0.016801050345642846
15642,0.04107281305385354
15643,0.40476167002294683
15644,0.3815311125456795
15645,0.5341719972150695
15646,0.10226141710357824
15647,0.048804447113960404
15648,0.03403663080771315
15649,0.1839525435294513
15650,0.026309404921133425
15651,0.31800676950090734
15652,0.029578122548526674
15653,0.8842641262641826
15654,0.14847632174895928
15655,0.3307707654285391
15656,0.35272673265951027
15657,0.13344759830657385
15658,0.023713019580463044
15659,0.05949776613504049
15660,0.09029207691169011
15661,0.012042721219417985
15662,0.3964897850847541
15663,0.021585269818039897
15664,0.04375406152483943
15665,0.13651436876080023
15666,0.05873660004602908
15667,0.022546691722645472
15668,0.6595309880431127
15669,0.04022071286125395
15670,0.1114145227925347
15671,0.0649015370716185
15672,0.18980298875513937
15673,0.16048504663551783
15674,0.024328110010547445
15675,0.01552632430692687
15676,0.030129397530609912
15677,0.017183917159192808
15678,0.3545411456706132
15679,0.21793530035505357
15680,0.04382564400717076
15681,0.020907908665195957
15682,0.12162947349006888
15683,0.04542679086914081
15684,0.017396372254516856
15685,0.07539627226883319
15686,0.30547878094835446
15687,0.2581856259503795
15688,0.027431075842791496
15689,0.08326526799913823
15690,0.016999266164898823
15691,0.7428534956699646
15692,0.14535107882180923
15693,0.023895723563487428
15694,0.6856709510025435
15695,0.07364083383258438
15696,0.040503280173924294
15697,0.02071720729027172
15698,0.0608605926992112
15699,0.16107115997270693
15700,0.10844604325762479
15701,0.5300372765083636
15702,0.018117917396398894
15703,0.03640651844422636
15704,0.19448599647164275
15705,0.022810515193748035
15706,0.1153672006247063
15707,0.027702032731946175
15708,0.024943322024007696
15709,0.10023896739541165
15710,0.3898302270918784
15711,0.05054649649584872
15712,0.1821598154978472
15713,0.21879522811674154
15714,0.018311741865008974
15715,0.37434760603826495
15716,0.037450414979656475
15717,0.00916690419918921
15718,0.009115070878209133
15719,0.029330946099340963
15720,0.0356207711103226
15721,0.3141526936428145
15722,0.2297962044458267
15723,0.04822637842991702
15724,0.036173606136971716
15725,0.17521751923363063
15726,0.27019892509918597
15727,0.30592154433424745
15728,0.10961413769773352
15729,0.4573207440233597
15730,0.041993913784927644
15731,0.1808123641704744
15732,0.03121398922896649
15733,0.15082987855219054
15734,0.31075591779204775
15735,0.028638177467970597
15736,0.11002818675413367
15737,0.02909880631512361
15738,0.8103126268936163
15739,0.5615772065193635
15740,0.27028069789302567
15741,0.04347206229123994
15742,0.09409354863923014
15743,0.24617068910954332
15744,0.06477580351873008
15745,0.11171721239246903
15746,0.2200196772992134
15747,0.8765626758729781
15748,0.07376307775583422
15749,0.01686817052956316
15750,0.2975385854003298
15751,0.06568887850363851
15752,0.17941934229714085
15753,0.015664706822982735
15754,0.19438608836597443
15755,0.03952626706796969
15756,0.19809380345289354
15757,0.3336007381603331
15758,0.5778541659307392
15759,0.010548862910280753
15760,0.14143497873827696
15761,0.3041895212663969
15762,0.13767131853983666
15763,0.027076056163854525
15764,0.09605012328552805
15765,0.22961058132172218
15766,0.26649968800331575
15767,0.07844129437409604
15768,0.016157813592211828
15769,0.10970431399327289
15770,0.0750143532195382
15771,0.036027366198421666
15772,0.10674095250906472
15773,0.3082957544618825
15774,0.05478634974522216
15775,0.07972714314520789
15776,0.2743209968918268
15777,0.035186755715472966
15778,0.06646491287642366
15779,0.03579439925379848
15780,0.12694959887906213
15781,0.07795697439731625
15782,0.11006569526515855
15783,0.29436922402880505
15784,0.7336305230359433
15785,0.030097828272273485
15786,0.30748363895829595
15787,0.046881983452313813
15788,0.22210543808720626
15789,0.051728332480162786
15790,0.020401711694758465
15791,0.03347829536204505
15792,0.5779133316403964
15793,0.2467497500918521
15794,0.26209302903392295
15795,0.021394998684460424
15796,0.7761445553267232
15797,0.09271050039318698
15798,0.2275574658278582
15799,0.057096812282607996
15800,0.02532214574792521
15801,0.31998479968117605
15802,0.2778218307480607
15803,0.27459291369812033
15804,0.743215160140879
15805,0.02487311795591077
15806,0.022099282730776534
15807,0.03754247035811507
15808,0.029041445758985582
15809,0.11945035895996542
15810,0.11242040327510104
15811,0.1691432935298561
15812,0.01816346485443354
15813,0.29722081534437483
15814,0.36568183388347236
15815,0.04003481971711495
15816,0.4542313792419685
15817,0.03561313647774962
15818,0.05416771844689085
15819,0.3422341666620305
15820,0.03924665602976362
15821,0.04152586309254684
15822,0.017927682306552586
15823,0.03786434212627483
15824,0.1371048889618176
15825,0.17501273126300354
15826,0.034780094385781425
15827,0.04958485356908322
15828,0.08016661681762641
15829,0.3050689569278187
15830,0.017960635705272725
15831,0.015034298445234469
15832,0.46930989689226554
15833,0.35009836446745735
15834,0.02534719699590702
15835,0.0732634420702083
15836,0.04651145276511102
15837,0.010162242825831124
15838,0.15419608796606096
15839,0.09502401987371281
15840,0.01718622634543513
15841,0.1431617972875997
15842,0.1579327223569151
15843,0.028987230414449016
15844,0.011312711827922156
15845,0.042742500327266224
15846,0.3493444109971455
15847,0.13200235331150245
15848,0.16647292713759015
15849,0.03839083412773725
15850,0.16002908183700618
15851,0.0185787276934148
15852,0.05249253740595194
15853,0.04870798877093954
15854,0.21781476298841224
15855,0.0375291752796119
15856,0.012780669649835864
15857,0.6533883320612471
15858,0.01996282568002955
15859,0.1738656524504779
15860,0.04335184289422915
15861,0.2170914109038082
15862,0.19077130259204694
15863,0.18646158989378162
15864,0.07175347898041703
15865,0.022262951232062327
15866,0.13706666395177486
15867,0.517207205139383
15868,0.7557997409668347
15869,0.23609029040933455
15870,0.5322099513435442
15871,0.19895729922230532
15872,0.027542077493406866
15873,0.08400448988592561
15874,0.059627046081313834
15875,0.3153163985800808
15876,0.03634224808774234
15877,0.06990567980846137
15878,0.0810824961824017
15879,0.16909119467179795
15880,0.026974709109417846
15881,0.27955587336721577
15882,0.05146882678278326
15883,0.5111812558485367
15884,0.019859968198960763
15885,0.051877267280980154
15886,0.18577060813299412
15887,0.332743730855334
15888,0.044796853738658646
15889,0.2760144110441965
15890,0.027995397928493197
15891,0.028328778723752453
15892,0.22196302371341672
15893,0.29262241108661674
15894,0.824963989204087
15895,0.12864263987912572
15896,0.01886518947552104
15897,0.03384404495854942
15898,0.2825818006133477
15899,0.33938961622791275
15900,0.06358557836533112
15901,0.37834219343452596
15902,0.30201171111775343
15903,0.27744461567352713
15904,0.016450646301979382
15905,0.849387947253599
15906,0.017055653183567776
15907,0.09097380718088113
15908,0.049324049784946054
15909,0.021220209916472787
15910,0.1650043793110791
15911,0.043659883757648024
15912,0.756645602707927
15913,0.033190496560515745
15914,0.02440540227777832
15915,0.04513550396403293
15916,0.062490658374835625
15917,0.30196905134230884
15918,0.11188663185239145
15919,0.026111387468904755
15920,0.08524667175732459
15921,0.6462231287693266
15922,0.014097530238354092
15923,0.16600937934584498
15924,0.018069640161774096
15925,0.14627171353467378
15926,0.02728784558373738
15927,0.019931703239767066
15928,0.08148098973651419
15929,0.03939870424685331
15930,0.02032401652168466
15931,0.01986410107106279
15932,0.029642832572243854
15933,0.034232828890752826
15934,0.41661620066386723
15935,0.10743275266246023
15936,0.0662908602854067
15937,0.08466239672892335
15938,0.1958987944089028
15939,0.06348571705257428
15940,0.03150892983713253
15941,0.05665715311997361
15942,0.23831147077931344
15943,0.18162950133725878
15944,0.7793339127733647
15945,0.3790086873177308
15946,0.03941447877675792
15947,0.07441924444658427
15948,0.18708124747621951
15949,0.847484301177281
15950,0.10145166202309897
15951,0.03314580661564565
15952,0.04999975735718452
15953,0.03388846103442353
15954,0.018977175409955353
15955,0.2500356782966351
15956,0.37156804057077375
15957,0.7982997409668348
15958,0.03457347288490497
15959,0.04397366448502517
15960,0.03989361856798154
15961,0.538243725384376
15962,0.024427715539849425
15963,0.027393386632394948
15964,0.18673149854656435
15965,0.016857911626893075
15966,0.02099694565254873
15967,0.14076877182818873
15968,0.02031230529694295
15969,0.23041393790167702
15970,0.025958878600400213
15971,0.2115934708615482
15972,0.13361341387296433
15973,0.01922207611841182
15974,0.692108415891229
15975,0.09551561696463708
15976,0.7448532772453236
15977,0.5254484986272986
15978,0.029732001372472002
15979,0.10265315248233568
15980,0.04825193587506018
15981,0.012915810723358866
15982,0.040489010547741885
15983,0.013680144366610714
15984,0.036654395460366335
15985,0.060151288892846766
15986,0.1665516724260574
15987,0.1687337679119476
15988,0.24529740463962252
15989,0.17221515909130056
15990,0.011983229287018494
15991,0.12363445516607678
15992,0.027024615607775426
15993,0.45514286860385833
15994,0.11230560386689258
15995,0.4851214506516952
15996,0.021127602239050542
15997,0.02226771985980805
15998,0.027737107220064953
15999,0.19711591312201687
16000,0.19690628863569717
16001,0.5930771667786378
16002,0.20603666427188613
16003,0.012373748443970602
16004,0.028351921270702293
16005,0.18176789630047047
16006,0.04189626543326248
16007,0.04417258137073168
16008,0.8026533412382862
16009,0.19335179502400315
16010,0.014100085343158965
16011,0.0740001510406829
16012,0.7050391754020333
16013,0.20864271528691933
16014,0.5453195890248594
16015,0.033176838418914875
16016,0.08792454714317004
16017,0.1029949684687134
16018,0.5412759642640284
16019,0.6436534301442347
16020,0.06663077451821471
16021,0.023796639870191698
16022,0.049678656654557264
16023,0.4825996015094915
16024,0.25113625833872827
16025,0.034951041712756564
16026,0.01616241286897253
16027,0.02559344814283238
16028,0.4345776269480613
16029,0.05341489829672094
16030,0.020246857843549473
16031,0.03161280861115264
16032,0.022875548266131394
16033,0.04436474299318216
16034,0.4575289424845749
16035,0.019362283548896603
16036,0.1232926316487061
16037,0.05636275879969124
16038,0.10325738925063249
16039,0.3682954056488656
16040,0.22103304040015767
16041,0.08543144383759595
16042,0.2862103731656433
16043,0.06320571553872746
16044,0.7410085295336725
16045,0.36645341950236116
16046,0.40345939088633814
16047,0.37616220871481526
16048,0.02819641941835343
16049,0.018187909714453766
16050,0.015947828386984993
16051,0.23368691329748803
16052,0.035391969280101604
16053,0.2624507488427964
16054,0.3891615583531562
16055,0.6431985273255557
16056,0.4128766608419872
16057,0.2552621568623415
16058,0.3175008367507293
16059,0.6586823873051653
16060,0.2093296407443474
16061,0.09413346110345058
16062,0.028840930307744376
16063,0.5924713011805924
16064,0.37168993370520864
16065,0.03754751978436411
16066,0.3110760006869518
16067,0.08484045670467301
16068,0.13965209357517064
16069,0.05044170327252566
16070,0.05764004867255887
16071,0.2012264510722751
16072,0.22398907046148925
16073,0.32380881004326634
16074,0.5739006270517457
16075,0.014724354755678461
16076,0.07967580215621144
16077,0.1470287406555641
16078,0.0619235463029908
16079,0.2992850103213362
16080,0.041760215406327204
16081,0.3149244435969317
16082,0.06379750989279219
16083,0.026899948517900146
16084,0.032206206165202624
16085,0.3320094774938469
16086,0.4776277242710963
16087,0.276363799244692
16088,0.0985055619662728
16089,0.24533724515578914
16090,0.09916151715944808
16091,0.02882031967390724
16092,0.11773563680013112
16093,0.02133472469097791
16094,0.014755503433326109
16095,0.0330260727671613
16096,0.018346329610020962
16097,0.0314406729619374
16098,0.025012787983786703
16099,0.08521881689090838
16100,0.017156679105763874
16101,0.1783430499557177
16102,0.08148073951201557
16103,0.5524218474995811
16104,0.04370368944694256
16105,0.1990559740729335
16106,0.0249612093196107
16107,0.17849489350125217
16108,0.2959175126637819
16109,0.021396287385672702
16110,0.19045038820012267
16111,0.5412864515945502
16112,0.06851038884090777
16113,0.8347024920092256
16114,0.13512962271897874
16115,0.19734369614269245
16116,0.03799661363791647
16117,0.06458634299977749
16118,0.17715674149040272
16119,0.2654827006736388
16120,0.1066633035451472
16121,0.2284675597071041
16122,0.029091968580689895
16123,0.1899086126094537
16124,0.2569112757859082
16125,0.03294727120129397
16126,0.22478959364560364
16127,0.11658881119453263
16128,0.029079016295652124
16129,0.2657673286945939
16130,0.5011798172501656
16131,0.2987222273656499
16132,0.18100453696739616
16133,0.26009285522477854
16134,0.06694400514219322
16135,0.22686272520949946
16136,0.19323841795093602
16137,0.025976459646156403
16138,0.07003442473377786
16139,0.14031239797961115
16140,0.2803434106540034
16141,0.38265248951865855
16142,0.020533550660684675
16143,0.15477235760858415
16144,0.03496027317712749
16145,0.1384493949855247
16146,0.017653183131508165
16147,0.019469451951231495
16148,0.019709332813391874
16149,0.1670304094621431
16150,0.028443536035574014
16151,0.013142878036969513
16152,0.1397063942213785
16153,0.012993529155193409
16154,0.5188768402965436
16155,0.053813795246630304
16156,0.39512284193763647
16157,0.0415289509623333
16158,0.03132270240001509
16159,0.03765057545469813
16160,0.03808501738886815
16161,0.09832844777983459
16162,0.197502950728243
16163,0.29281101171082996
16164,0.06005651034201684
16165,0.03165021738943229
16166,0.019908249969704046
16167,0.04675794527994172
16168,0.053798103200404415
16169,0.21412686287118834
16170,0.5588431868389576
16171,0.6988493159806559
16172,0.25069419245758623
16173,0.03773761675452895
16174,0.12569854041133588
16175,0.04593830187359701
16176,0.024552586742619315
16177,0.6856368140105823
16178,0.03440265867262596
16179,0.2900489574265071
16180,0.03272128156697131
16181,0.07078372942111916
16182,0.08078819711944622
16183,0.012061369558259856
16184,0.6240370425848942
16185,0.3489366692198791
16186,0.044938778060652655
16187,0.05738725106740183
16188,0.02588341435688418
16189,0.03191126816255307
16190,0.05925210509265269
16191,0.25573091171639545
16192,0.01605080852977849
16193,0.4505118429451755
16194,0.16602316119126553
16195,0.04016319036232122
16196,0.058923176616328794
16197,0.03745806209914718
16198,0.21704699411582087
16199,0.24964054054344698
16200,0.13599436725105682
16201,0.20255186349985166
16202,0.032853714992030464
16203,0.4167088827084439
16204,0.2775941090265645
16205,0.056590916799451885
16206,0.3784916358421089
16207,0.037874159404961596
16208,0.19629068685510223
16209,0.03281290158318052
16210,0.02717720557288134
16211,0.08169357512381657
16212,0.014578908415069335
16213,0.026954470328967927
16214,0.20754900212114047
16215,0.4039530290793765
16216,0.03189133744089822
16217,0.13235265277466468
16218,0.7695246103898506
16219,0.09389502554783297
16220,0.10879380974767452
16221,0.02780037105199994
16222,0.031492332535879256
16223,0.21556506428320635
16224,0.20317011243495434
16225,0.10312336021601794
16226,0.016371012245318544
16227,0.36785675073047946
16228,0.3918564939440434
16229,0.04556022769998874
16230,0.1506252384912425
16231,0.01764781475277108
16232,0.19433067559867415
16233,0.028606733119613433
16234,0.2872151639471712
16235,0.05310398686107558
16236,0.04748815261089928
16237,0.06474220068558546
16238,0.017024761429127115
16239,0.03885534528250126
16240,0.060700457672466686
16241,0.09024357665691157
16242,0.10079254724115948
16243,0.0669925955470162
16244,0.01075271088279949
16245,0.254680085157601
16246,0.16924371852750078
16247,0.17479161305130111
16248,0.1977116127038389
16249,0.20354225296029166
16250,0.19138938554363272
16251,0.03551450407482429
16252,0.23544640660177762
16253,0.6382128366625559
16254,0.04108670936618208
16255,0.050440339458830426
16256,0.21498016338899426
16257,0.032449303132978356
16258,0.03657291966521396
16259,0.10116368033658736
16260,0.3670673061154577
16261,0.9180990535543135
16262,0.1323055651491576
16263,0.025510668947152385
16264,0.033739997296970345
16265,0.3273028562263792
16266,0.040185030596395915
16267,0.22246520318285223
16268,0.057510177048786006
16269,0.22183384647016935
16270,0.18677944399777824
16271,0.20642935355881026
16272,0.30356089289560084
16273,0.05124102958447064
16274,0.026343790089199827
16275,0.20142324833483155
16276,0.026368173671399698
16277,0.1899074593074608
16278,0.04803696009987531
16279,0.01904217955254901
16280,0.05782327811323129
16281,0.0637773796524747
16282,0.02149214717337565
16283,0.17024082449663314
16284,0.02021908369001619
16285,0.07808159117891719
16286,0.02047799612201762
16287,0.07506322240517664
16288,0.49005668993548596
16289,0.06475251494993338
16290,0.27476037773435186
16291,0.17175047358573434
16292,0.04147660427967661
16293,0.2595867576950706
16294,0.21026420891092706
16295,0.8927267666841554
16296,0.6675258053013607
16297,0.2893743008139947
16298,0.0165819526516063
16299,0.11532900189133675
16300,0.32473921212179163
16301,0.01843937834507775
16302,0.46112643698193395
16303,0.0322282666229947
16304,0.45144520968419927
16305,0.26972243898557596
16306,0.02130225469320735
16307,0.024895313478470113
16308,0.04241822606259893
16309,0.030577284595479995
16310,0.7345772968748634
16311,0.06657056894590513
16312,0.11712101288774658
16313,0.020731023822765152
16314,0.017669805132981678
16315,0.2471757362935426
16316,0.45119612887138305
16317,0.1899975002040954
16318,0.04462296413933267
16319,0.17478658340272932
16320,0.02873122946794978
16321,0.04187970919259668
16322,0.018420577420849227
16323,0.26110494594925177
16324,0.04647364442601748
16325,0.027059866255365033
16326,0.12320747604923796
16327,0.3200270073450316
16328,0.018225403419099652
16329,0.04354846182875445
16330,0.2773696082947172
16331,0.01527460805403001
16332,0.11329095436429978
16333,0.016773926262347208
16334,0.07035448168177699
16335,0.2492852122167136
16336,0.06077439432399281
16337,0.23815780411024115
16338,0.020590166976616597
16339,0.08006781811239527
16340,0.12443710581843924
16341,0.5936725708463356
16342,0.6762289542153574
16343,0.43429041326562634
16344,0.09708670409249809
16345,0.4663870971044642
16346,0.03769463273470586
16347,0.09372702529088668
16348,0.023623783387726728
16349,0.19399067076383392
16350,0.08230406884627663
16351,0.02299059412124146
16352,0.021403126291951905
16353,0.04291795972513789
16354,0.2704042645232283
16355,0.13893991840553818
16356,0.32345729934047635
16357,0.10524034761707718
16358,0.10550711584400324
16359,0.03135442320823566
16360,0.278318005431758
16361,0.12268549920171944
16362,0.03354183561092385
16363,0.06339949283766115
16364,0.24522636510720075
16365,0.5466681210645438
16366,0.027250003496079284
16367,0.20354725484894037
16368,0.3075099942171645
16369,0.02347611335673454
16370,0.020189041472116535
16371,0.07971211923800618
16372,0.17946746525893267
16373,0.27845973064886315
16374,0.33749386663678366
16375,0.6041412318385972
16376,0.05016125405395632
16377,0.027578782038954187
16378,0.05355172130312587
16379,0.052035043359748956
16380,0.03176398859987783
16381,0.2662831561359424
16382,0.3277663546685248
16383,0.14176703986695852
16384,0.02246074193786274
16385,0.04216436080233757
16386,0.030311026483844154
16387,0.8347003443839566
16388,0.017320003006449314
16389,0.029321027337797786
16390,0.10967066572011133
16391,0.26895005416511336
16392,0.01091599324215246
16393,0.4408265293260192
16394,0.04304030912851941
16395,0.02858085789085269
16396,0.09572501164824851
16397,0.09708005813576774
16398,0.21831570680969345
16399,0.608590961270447
16400,0.2712280792338794
16401,0.2773840534325952
16402,0.22824015203064196
16403,0.13046475678125766
16404,0.02959933725648879
16405,0.22787175506037552
16406,0.2270698515148915
16407,0.0310026811852151
16408,0.08133650235084097
16409,0.19883486704616057
16410,0.08699805205190536
16411,0.28113772347374083
16412,0.18724951976822019
16413,0.0274354704526883
16414,0.037098797522613525
16415,0.5816611424129536
16416,0.04508549136333957
16417,0.03921376214266565
16418,0.18721453437342256
16419,0.04427933101809495
16420,0.043151440706522194
16421,0.3768896739266939
16422,0.09562436576512842
16423,0.03919553597003452
16424,0.16235030559366082
16425,0.0740225114027467
16426,0.057370943481181574
16427,0.20042045435806735
16428,0.028390975473307347
16429,0.18448898753667156
16430,0.8228083157943088
16431,0.3638435816056839
16432,0.08207639926839148
16433,0.021979448107060304
16434,0.3070001125605015
16435,0.18415570687962693
16436,0.0697156194177749
16437,0.8388868007499312
16438,0.28388880304630165
16439,0.15035644051617283
16440,0.050876519263152044
16441,0.03870569891728996
16442,0.16048239996082025
16443,0.1911145355923513
16444,0.32571248675215814
16445,0.08230357596342701
16446,0.08247594211343076
16447,0.030463409267657494
16448,0.05607233625977526
16449,0.860003058481931
16450,0.01413604974253432
16451,0.26367890230845153
16452,0.027390408595282856
16453,0.030362602191595377
16454,0.4146985934325434
16455,0.3549503979241298
16456,0.13860227908881115
16457,0.09981267211567221
16458,0.080381134818158
16459,0.20028681735839182
16460,0.04301242650471636
16461,0.045927696355926015
16462,0.2345616841492561
16463,0.15781533098654882
16464,0.24517107676877006
16465,0.0605233294114223
16466,0.13082574490495547
16467,0.06449385274131117
16468,0.021639907522401244
16469,0.5062996719104507
16470,0.03577632442433731
16471,0.07073978661960634
16472,0.07314910653648454
16473,0.8450980679420113
16474,0.01613743641081749
16475,0.13710943311482113
16476,0.04576522249437099
16477,0.17074410293278194
16478,0.04108131282289791
16479,0.09005360050717214
16480,0.07187838659291491
16481,0.02848497700608066
16482,0.0438781079487775
16483,0.13488927723566632
16484,0.0379000506324907
16485,0.2105506619282866
16486,0.02477247262636173
16487,0.05191758286288443
16488,0.3137862267303139
16489,0.05852085656264614
16490,0.4524562058618271
16491,0.25316927385882926
16492,0.335515891451879
16493,0.21330948283121118
16494,0.49539207904043203
16495,0.024911185884553048
16496,0.2611750328736718
16497,0.06390239255148894
16498,0.14828033953457187
16499,0.018453543458569678
16500,0.11847795365639176
16501,0.5415408144392913
16502,0.03851232099472534
16503,0.010982644953477583
16504,0.29293334376633196
16505,0.06618811996622861
16506,0.09914926463611039
16507,0.06399847464091603
16508,0.01754508609839685
16509,0.4602114353805066
16510,0.3042612886445847
16511,0.1256064574054617
16512,0.26664184775325794
16513,0.03635043096572646
16514,0.16658545280499187
16515,0.638513573302693
16516,0.03532434769243903
16517,0.15133105790251317
16518,0.16907529235288457
16519,0.06739587297193302
16520,0.033302854513367404
16521,0.5022922891124063
16522,0.3545411456706132
16523,0.3423821387771045
16524,0.08133848922384505
16525,0.03562136055611522
16526,0.25026248980452975
16527,0.3022651242019062
16528,0.2528059111003486
16529,0.039122667675623946
16530,0.14897515842497053
16531,0.07610985966919237
16532,0.06750531389908793
16533,0.6207009353745476
16534,0.03562292511660956
16535,0.29627342442839166
16536,0.2897488661413027
16537,0.274316716831663
16538,0.4669283719398593
16539,0.24439842479767093
16540,0.2215092659595577
16541,0.8466334242142516
16542,0.0636276230677209
16543,0.2268590756951857
16544,0.07335931082655932
16545,0.028260143482507095
16546,0.08680702706770857
16547,0.8936784499067585
16548,0.3050243173745767
16549,0.02119845628440575
16550,0.22098206727852465
16551,0.024278265782251087
16552,0.222392214611686
16553,0.434375129578757
16554,0.2141857800371843
16555,0.021860471230698807
16556,0.5849698371686568
16557,0.02538643856749105
16558,0.07492608071858045
16559,0.03300647401205179
16560,0.05618529488329754
16561,0.11871032565436467
16562,0.05829082810154944
16563,0.01987352698995044
16564,0.1419872950909527
16565,0.30173717441474696
16566,0.014910598359391377
16567,0.07002834248702229
16568,0.02174886810848456
16569,0.04151702629745349
16570,0.03269154085349407
16571,0.5423665757353977
16572,0.03221315643263986
16573,0.34601984985462536
16574,0.0630630402626751
16575,0.5721020350340887
16576,0.6946756739313248
16577,0.045905826674795085
16578,0.16093468422855334
16579,0.31491880243331616
16580,0.08175531510220296
16581,0.024261050056282884
16582,0.06819675888085779
16583,0.029755097526321245
16584,0.02548951901025663
16585,0.2153084121497942
16586,0.05957899963628119
16587,0.4919461314152915
16588,0.0396575469171214
16589,0.029980948534349124
16590,0.2603034087795712
16591,0.18275300579423503
16592,0.03963257291809218
16593,0.12306145685496281
16594,0.016337204725072912
16595,0.36800318624310996
16596,0.021707217068297008
16597,0.047444414152510425
16598,0.31213139044187754
16599,0.11054376784291894
16600,0.14107529613322073
16601,0.06849451952409401
16602,0.3274476257298954
16603,0.3023905064533713
16604,0.09824493585231313
16605,0.23577658379440056
16606,0.02371151861688562
16607,0.7334425505606579
16608,0.817152436733285
16609,0.023357249918672166
16610,0.19495752201746516
16611,0.0982015300959435
16612,0.033431223435489675
16613,0.332744784273064
16614,0.13363160941506677
16615,0.1755597930916112
16616,0.210740827794045
16617,0.3127257418076109
16618,0.09342628154976916
16619,0.15084639772150565
16620,0.06363066548640407
16621,0.019953109951894123
16622,0.02482120434160219
16623,0.32862977474290167
16624,0.22850206447018467
16625,0.5653038845446259
16626,0.29035760378640746
16627,0.26648737425112357
16628,0.27778092861888287
16629,0.2335188620677397
16630,0.47799707233309396
16631,0.040020180919281285
16632,0.14307537350606542
16633,0.42838902135096474
16634,0.02603026618737569
16635,0.1625498356763263
16636,0.01617804103996275
16637,0.011104601349444354
16638,0.03825358411675468
16639,0.11759695616002253
16640,0.03896954488485324
16641,0.034850704381183116
16642,0.056118072567505166
16643,0.01805171356908714
16644,0.17217497673747606
16645,0.09081768327989952
16646,0.03229753572389984
16647,0.32873754221534524
16648,0.8398812140690823
16649,0.04348404998440356
16650,0.7235721269269544
16651,0.174895919516631
16652,0.021797428332774527
16653,0.048753333014090704
16654,0.04102916422360399
16655,0.15587442769007973
16656,0.16602640406389133
16657,0.06009384182286334
16658,0.3270960454726719
16659,0.46478321796249156
16660,0.027156720048613702
16661,0.03661954759291861
16662,0.027164017521317904
16663,0.2795736408531673
16664,0.3278224199610023
16665,0.1736116323427474
16666,0.07723999966644315
16667,0.053782735857909235
16668,0.04620379827723871
16669,0.6772773282459739
16670,0.21166002704901565
16671,0.19883011700276718
16672,0.07828235088217177
16673,0.03405286630543169
16674,0.030768145470210357
16675,0.01775494997127625
16676,0.01671704230533019
16677,0.4103750942754363
16678,0.8571521533849537
16679,0.10965121613791257
16680,0.07207169652573621
16681,0.05734011830224554
16682,0.1701311693269655
16683,0.021222947346015503
16684,0.379245448669288
16685,0.04701948498101273
16686,0.26676505469929984
16687,0.2746001592543821
16688,0.06485742343335428
16689,0.025574038904944113
16690,0.1943895508632829
16691,0.2194159707006122
16692,0.010927134529884868
16693,0.03003479281648207
16694,0.16066417329762347
16695,0.22678793421745727
16696,0.019849294379065623
16697,0.1521253753405359
16698,0.017589888728764987
16699,0.4031663446317574
16700,0.2528874357153792
16701,0.04500589961389138
16702,0.019897565809302742
16703,0.057928546219262
16704,0.16941805174984353
